original_word	synonyms	score	time_elapsed
maltese	['Maltese', 'Maltese dog', 'Maltese terrier']	4.6667	0.5139021873474121
telecom	['telecommunications', 'telecommunication', 'telephony', 'phone company', 'telephone company']	3.8333	0.5110950469970703
portfolio	['collection', 'selection', 'assortment', 'range', 'compilation', 'anthology', 'set', 'series']	4.13095	0.9284729957580566
symantec	['antivirus', 'software', 'protection', 'security', 'program', 'suite', 'safeguard', 'defense', 'shield']	4.2	0.41112685203552246
contradiction	['conflict', 'inconsistency', 'discrepancy', 'paradox', 'opposition', 'incongruity']	4.2	0.396453857421875
trojan	['spyware', 'malware', 'virus', 'worm', 'ransomware', 'backdoor']	4.2	0.515174150466919
empowerment	['authority', 'enablement', 'permission', 'authorization', 'empowerment', 'freedom', 'capability']	4.1667	0.7168960571289062
secretion	['discharge', 'excretion', 'emission', 'release', 'flow', 'effusion', 'outflow']	3.8333	0.4097421169281006
apnic	['breathless', 'panting', 'winded', 'gasping', 'out of breath']	5.4	0.5112929344177246
carlisle	['citadel', 'stronghold', 'fortress', 'bastion']	4.8	0.5133461952209473
liaison	['connection', 'link', 'relationship', 'contact', 'intermediary', 'go-between', 'middleman', 'association', 'collaboration']	4.0	0.4700901508331299
cymru	['Wales', 'Cambria', 'Principality']	4.4	0.4496941566467285
entrepreneur	['businessperson', 'founder', 'industrialist', 'tycoon', 'magnate', 'executive', 'capitalist', 'innovator', 'mogul', 'tycoon']	4.5	0.5124280452728271
assort	['classify', 'categorize', 'group', 'sort', 'arrange', 'organize', 'range', 'order']	4.0	0.5117528438568115
nanotechnology	['nanotech', 'molecular engineering', 'microtechnology', 'atomic scale engineering', 'molecular manufacturing', 'nanoengineering']	4.4286	0.513340950012207
autonomous	['independent', 'self-governing', 'self-ruling', 'self-determining', 'self-regulating', 'sovereign', 'free', 'uncontrolled', 'unrestricted', 'self-sufficient', 'self-contained', 'self-standing', 'self-reliant', 'self-supporting', 'self-dependent']	3.8333	0.819965124130249
seychelle	['archipelago', 'group of islands', 'island chain', 'island cluster']	5.6	0.40732574462890625
lithuanian	['baltic', 'lithuanic']	4.2	0.716505765914917
fprintf	['print', 'output', 'write', 'display']	4.2	1.025364875793457
vascular	['circulatory', 'blood vessel', 'vein', 'artery', 'capillary']	4.3333	0.5104749202728271
kinase	['phosphotransferase', 'enzyme', 'protein kinase']	5.4	0.36766695976257324
schultz	['shuffle', 'jumble', 'mix', 'rearrange', 'disarrange', 'disorder']	4.6	0.4514601230621338
columnist	['journalist', 'writer', 'author', 'correspondent', 'reporter']	3.85	0.5129859447479248
mitigation	['alleviation', 'reduction', 'moderation', 'easing', 'abatement']	4.2857	0.5109238624572754
resolution	['answer', 'solution', 'determination', 'decision', 'resolve', 'conclusion', 'settlement', 'commitment']	3.93335	0.4127380847930908
wichita	['kansas', 'city']	4.3333	0.4948139190673828
culinary	['cookery', 'cooking', 'gastronomic', 'epicurean', 'culinary arts']	3.8333	0.4479360580444336
dysfunction	['malfunction', 'disorder', 'problem', 'issue', 'anomaly', 'irregularity']	4.0	0.48720693588256836
parfum	['fragrance', 'scent', 'aroma', 'perfume', 'cologne', 'eau de toilette']	4.8333	0.5119271278381348
mrna	['messenger RNA', 'messenger ribonucleic acid', 'transcript RNA', 'transcript ribonucleic acid']	4.5	0.5119891166687012
interference	['intervention', 'intrusion', 'obstruction', 'hindrance', 'disruption', 'impedance']	4.1667	0.4947638511657715
intriguing	['fascinating', 'captivating', 'interesting', 'engaging', 'compelling', 'absorbing', 'alluring', 'enticing', 'thought-provoking', 'stimulating']	4.1429	0.49401378631591797
dns	['domain name system', 'domain name service', 'domain name server', 'domain name resolution']	4.3333	0.41313886642456055
proximity	['closeness', 'nearness', 'adjacency', 'immediacy', 'propinquity']	3.8571	0.5435397624969482
chronicle	['account', 'narrative', 'record', 'history', 'story', 'tale', 'report', 'description']	3.83335	0.4596879482269287
oahu	['Hawaii', 'island', 'paradise', 'destination', 'Oahu']	4.8	0.5654408931732178
directorate	['board', 'committee', 'council', 'panel', 'group', 'administration', 'management']	4.7143	0.38884711265563965
informatic	['computational', 'data-related', 'informational', 'technological', 'digital']	3.8571	0.39975595474243164
subunit	['component', 'element', 'part', 'segment', 'division', 'fragment', 'piece']	4.8333	0.5407741069793701
elsevier	['publishing', 'academic', 'scholarly', 'journal', 'periodical']	5.0	0.48479795455932617
bizjournalshire	['business', 'commerce', 'trade', 'industry', 'enterprise', 'company', 'corporation', 'firm', 'organization', 'company']	5.2	0.45587992668151855
fringe	['periphery', 'margin', 'edge', 'border', 'brink', 'outskirts']	3.8333	0.48037099838256836
hawthorne	['mayhaw', 'thornapple', 'whitethorn']	4.8	0.3619840145111084
malpractice	['negligence', 'misconduct', 'wrongdoing', 'misbehavior', 'error', 'fault', 'offense', 'violation', 'transgression', 'breach']	3.8333	0.5371139049530029
gail	['delight', 'joy', 'merriment', 'happiness', 'gladness', 'pleasure', 'cheerfulness', 'contentment']	4.4	0.5468258857727051
accession	['attainment', 'acquisition', 'addition', 'arrival', 'increase', 'rise', 'elevation', 'promotion']	5.4	0.5130512714385986
classified	['confidential', 'private', 'secret', 'restricted', 'privileged', 'exclusive', 'sensitive']	4.1667	0.4095790386199951
conception	['fertilization', 'inception', 'creation', 'formation', 'origination', 'start', 'beginning']	4.1667	0.5105152130126953
fioricet	['analgesic', 'headache medicine', 'pain reliever']	5.2	0.513869047164917
syndicate	['association', 'consortium', 'group', 'organization', 'alliance', 'cartel', 'union']	4.5714	0.49083590507507324
roanoke	['Virginia', 'colony', 'lost colony', 'settlement', 'mystery']	5.0	0.5311422348022461
sanction	['approve', 'authorize', 'endorse', 'permit', 'allow', 'support', 'ratify', 'validate', 'confirm', 'accredit']	4.4286	0.6143670082092285
blanca	['white', 'pale', 'fair', 'light', 'ivory', 'snowy']	4.0	0.38387203216552734
formulation	['preparation', 'composition', 'creation', 'development', 'design', 'arrangement', 'concoction', 'structure', 'fabrication']	3.8333	0.461292028427124
apocalypse	['catastrophe', 'disaster', 'doomsday', 'Armageddon', 'end of the world', 'calamity']	4.4	0.5882217884063721
costello	['expense', 'charge', 'fee', 'price', 'amount', 'outlay']	4.6	0.5132269859313965
symposium	['conference', 'seminar', 'workshop', 'colloquium', 'congress']	5.0	0.41225528717041016
schneider	['tailor', 'seamstress', 'dressmaker', 'couturier', 'garment-maker', 'fashion designer']	4.4	0.7126219272613525
redemption	['salvation', 'deliverance', 'absolution', 'reclamation', 'rescue', 'recovery', 'liberation', 'restoration']	4.1429	0.4205598831176758
ciali	['drug', 'medicine', 'medication', 'pharmaceutical', 'remedy']	5.0	0.350722074508667
forego	['sacrifice', 'relinquish', 'give up', 'abandon', 'renounce']	3.8571	0.3918771743774414
aforementione	['aforementioned', 'previously stated', 'earlier mentioned', 'previously mentioned', 'previously cited', 'earlier noted', 'previously noted']	3.8333	0.6796469688415527
correspondence	['communication', 'exchange', 'interaction', 'connection', 'dialogue', 'conversation', 'correspondence']	3.8571	0.8719742298126221
bankruptcy	['insolvency', 'failure', 'collapse', 'ruin', 'liquidation', 'impoverishment']	4.11665	0.44243907928466797
timor	['anxiety', 'fear', 'apprehension', 'dread', 'unease']	5.0	0.5284910202026367
fraudulent	['deceitful', 'dishonest', 'deceptive', 'underhanded', 'unscrupulous', 'corrupt', 'deceitful', 'false', 'fake', 'phony']	4.1429	0.516732931137085
obligation	['duty', 'responsibility', 'commitment', 'promise', 'requirement', 'task', 'charge', 'compulsion', 'constraint', 'obligatory', 'imperative', 'must', 'need', 'obligate', 'bind', 'liability', 'accountability', 'devoir.']	3.85715	0.8157651424407959
assay	['analyze', 'examine', 'test', 'evaluate', 'assess', 'check', 'probe', 'investigate', 'scrutinize', 'survey']	5.8	0.466616153717041
infringement	['violation', 'breach', 'transgression', 'trespass', 'encroachment', 'disregard', 'infraction', 'invasion', 'contravention', 'defiance']	4.5	0.6595520973205566
comprehension	['understanding', 'grasp', 'perception', 'apprehension', 'discernment', 'insight', 'awareness', 'knowledge']	3.8333	0.44245290756225586
sauvignon	['savignon', 'blanc', 'fume']	5.2	0.3765990734100342
incumbent	['current', 'present', 'existing', 'reigning', 'occupying', 'holding office', 'in office']	4.2857	0.5128300189971924
claimant	['plaintiff', 'applicant', 'petitioner', 'suitor', 'candidate']	5.0	0.5110599994659424
dividend	['bonus', 'extra', 'profit', 'share', 'earnings', 'return']	3.8452	0.4083678722381592
fra	['swindle', 'deception', 'cheat', 'scam', 'trick', 'deceit', 'hoax', 'con', 'racket', 'fraud']	4.4	0.5132548809051514
delegation	['assignment', 'entrustment', 'transfer', 'consignment', 'devolution', 'deputation', 'commission', 'proxy']	3.8571	0.6167550086975098
plaintiff	['complainant', 'claimant', 'accuser', 'litigant', 'suer']	4.2857	0.426285982131958
rehabilitation	['recovery', 'restoration', 'renewal', 'reclamation', 'reparation', 'revitalization', 'regaining', 'therapy']	4.3333	0.5960021018981934
denon	['hideaway', 'hideout', 'retreat', 'lair', 'refuge', 'sanctuary', 'haven']	4.5	0.5096650123596191
kyoto	['capital', 'city', 'metropolis', 'municipality', 'urban area']	4.8	0.4139738082885742
affiliate	['partner', 'associate', 'collaborator', 'ally', 'colleague', 'counterpart', 'member', 'participant', 'supporter', 'accomplice']	3.982533333333334	0.5088138580322266
exeter	['center', 'midpoint', 'focus', 'heart', 'core', 'nucleus']	4.5	0.40947675704956055
compliance	['obedience', 'conformity', 'agreement', 'adherence', 'submission', 'acquiescence', 'observance', 'consent', 'cooperation']	4.2	0.46792173385620117
slashdot	['slash', 'cut', 'gash', 'slice', 'hack']	5.0	0.5547211170196533
adherence	['loyalty', 'fidelity', 'commitment', 'dedication', 'obedience', 'observance', 'conformity', 'allegiance']	4.2	0.51180100440979
sanitation	['cleanliness', 'hygiene', 'sterility', 'purity', 'disinfection', 'cleanliness', 'tidiness']	4.2857	0.4008829593658447
aromatherapy	['scent therapy', 'fragrance therapy', 'essential oil therapy', 'aromatic treatment', 'aroma healing']	4.7143	0.5207309722900391
concordia	['harmony', 'agreement', 'unity', 'peace', 'concurrence']	4.4	0.5117290019989014
regency	['sovereignty', 'authority', 'control', 'rule', 'power', 'governance', 'leadership', 'dominion', 'command']	4.0	0.5119109153747559
formulate	['create', 'devise', 'develop', 'compose', 'contrive', 'conceive', 'craft']	4.0	0.4181997776031494
precedence	['priority', 'preference', 'superiority', 'precedence', 'primacy', 'preeminence', 'antecedence']	3.8571	0.5043890476226807
lorraine	['region', 'area', 'province', 'territory', 'district']	4.6	0.34188413619995117
susceptibility	['vulnerability', 'proneness', 'openness', 'liability', 'sensitivity']	4.1667	0.4774439334869385
howell	['sophisticated', 'elegant', 'refined', 'stylish', 'chic', 'classy', 'tasteful', 'fashionable']	4.2	0.48549818992614746
dhcp	['dynamic host configuration protocol', 'dynamic host control protocol', 'automatic ip address assignment']	4.6667	0.43219685554504395
prix	['cost', 'price', 'charge', 'fee', 'rate', 'amount']	5.0	0.5142209529876709
polyphonic	['multivoice', 'many-voiced', 'multipart', 'multichoral', 'harmonious', 'contrapuntal', 'polyphonic']	4.6667	0.614271879196167
horoscope	['forecast', 'prediction', 'prophecy', 'prognostication', 'outlook']	4.2	3.1312613487243652
bistro	['eatery', 'cafe', 'brasserie', 'restaurant', 'diner', 'tavern']	4.0	0.5550651550292969
nic	['pleasant', 'enjoyable', 'agreeable', 'delightful', 'pleasing', 'charming', 'amiable', 'likeable']	4.6	0.5141739845275879
multilateral	['many-sided', 'multifaceted', 'versatile', 'varied', 'diverse']	4.1667	0.4115419387817383
cultivate	['farm', 'till', 'tend', 'nurture', 'raise', 'grow', 'cultivate']	3.8333	0.45361900329589844
expectancy	['anticipation', 'hope', 'prospect', 'outlook', 'expectation', 'foresight', 'likelihood']	4.0	0.3761138916015625
archaeology	['paleontology', 'anthropology', 'antiquities', 'excavation', 'study', 'research']	4.2857	0.498201847076416
tactical	['strategic', 'calculated', 'planned', 'systematic', 'organized', 'methodical']	3.8571	0.5105488300323486
facsimile	['copy', 'replica', 'reproduction', 'duplicate', 'imitation']	5.1667	0.5119330883026123
ferdinand	['Francis', 'Frank', 'Fred', 'Freddy']	4.8	0.32801198959350586
trong	['powerful', 'robust', 'sturdy', 'potent', 'forceful', 'solid', 'firm', 'tough', 'resilient', 'durable']	4.8	0.5933911800384521
phantom	['apparition', 'specter', 'ghost', 'spirit', 'wraith', 'shadow', 'vision', 'hallucination']	4.2	0.48130011558532715
standalone	['independent', 'self-contained', 'separate', 'autonomous', 'detached', 'isolated', 'solitary', 'singular']	3.8333	0.5454809665679932
prostate	['gland', 'organ', 'testis', 'gonad']	4.1429	0.40885400772094727
alleviate	['ease', 'relieve', 'mitigate', 'lessen', 'soothe', 'diminish', 'reduce']	4.2	1.1242270469665527
referendum	['plebiscite', 'ballot', 'vote', 'poll', 'election', 'survey']	4.5714	0.43915796279907227
atari	['space invader', 'video game console', 'retro gaming system', 'game cartridge', 'joystick']	4.6	0.6028690338134766
governance	['rule', 'administration', 'management', 'direction', 'control', 'leadership', 'supervision', 'authority']	3.8571	0.4936659336090088
cobalt	['blue', 'azure', 'sapphire', 'indigo']	4.0	0.39907002449035645
conformance	['compliance', 'adherence', 'conformity', 'agreement', 'obedience', 'observance']	3.8333	0.523277997970581
winchester	['rifle', 'firearm', 'gun', 'weapon', 'shooter']	4.0	0.3421030044555664
meridia	['slim', 'slender', 'trim', 'svelte', 'lean', 'skinny', 'graceful', 'lithe', 'lissome', 'lissom']	5.2	0.4798550605773926
cardinal	['chief', 'main', 'primary', 'principal', 'key', 'fundamental']	3.83335	0.5080182552337646
righteousness	['virtue', 'goodness', 'morality', 'integrity', 'uprightness', 'honor', 'decency', 'probity']	3.8571	0.5133368968963623
radial	['circular', 'radiating', 'spreading', 'diverging', 'centrifugal']	4.0	0.5139648914337158
enactment	['passage', 'establishment', 'implementation', 'execution', 'enforcement', 'adoption', 'promulgation', 'legislation']	4.1667	0.6122992038726807
supplement	['addition', 'extra', 'complement', 'adjunct', 'extension', 'bonus', 'enhancement', 'boost', 'increase', 'appendage']	3.944433333333333	0.47603797912597656
seether	['boiler', 'hothead', 'hotheaded', 'hotspur', 'incendiary', 'inciter', 'inflamer', 'instigator', 'kindler', 'provocateur', 'provoker', 'stirrer']	4.6667	0.6487429141998291
westminster	['abbey', 'parliament', 'palace', 'London', 'government']	4.6667	0.38762712478637695
nortel	['northwards', 'northward', 'northerly', 'northerly', 'northbound']	4.3333	0.40602588653564453
bild	['picture', 'image', 'representation', 'illustration', 'depiction', 'portrayal']	4.7143	0.4526679515838623
oxidation	['rusting', 'corrosion', 'tarnishing', 'burning', 'weathering', 'erosion', 'decay']	4.5	0.8014178276062012
ocr	['optical character recognition', 'text recognition', 'document scanning', 'image to text', 'machine transcription']	4.0	0.6147646903991699
telnet	['connect', 'log on', 'access']	4.3333	0.4090399742126465
underoath	['underpromise', 'swear', 'pledge', 'vow', 'avow', 'assure', 'guarantee']	3.8571	0.4707050323486328
canonical	['accepted', 'authorized', 'approved', 'standard', 'recognized', 'established', 'traditional', 'customary', 'official', 'orthodox']	4.2857	0.5464386940002441
terrestrial	['earthly', 'land-based', 'ground-based', 'earthbound', 'landlocked', 'non-aquatic']	4.0	0.5209178924560547
northamptonshire	"['Northants', ""N'hants"", 'Northants', 'Nhants', ""N'ton"", 'Nhants', 'Northampton', 'Northamptonshire']"	4.1667	0.509692907333374
ideology	['belief', 'doctrine', 'creed', 'dogma', 'philosophy', 'principle', 'theory', 'tenet']	4.1667	0.5160720348358154
contaminant	['pollutant', 'impurity', 'adulterant', 'toxin', 'contaminator', 'foreign matter']	4.0	0.732996940612793
bestiality	['brutality', 'depravity', 'inhumanity', 'savagery', 'barbarity']	4.4286	2.7442591190338135
constituency	['electorate', 'district', 'voters', 'constituency', 'body of voters', 'population', 'public', 'citizens']	3.8333	0.5132310390472412
charset	['character set', 'character encoding', 'character map', 'code page']	4.5	0.510591983795166
chesapeake	['bay', 'estuary', 'inlet', 'lagoon', 'sound']	4.8333	0.6918148994445801
contiguous	['adjacent', 'neighboring', 'adjoining', 'bordering', 'proximate']	4.1667	0.5719630718231201
putative	['presumed', 'alleged', 'supposed', 'reputed', 'purported']	5.2857	0.4191281795501709
orthodox	['traditional', 'conventional', 'strict', 'customary', 'established', 'accepted', 'standard']	3.8333	0.5708827972412109
anthropology	['ethnology', 'social science', 'human science']	4.1429	0.3954958915710449
odyssey	['journey', 'adventure', 'voyage', 'expedition', 'quest', 'trip', 'trek']	4.0	0.5267739295959473
deborah	['debby', 'deborah', 'debra']	4.2	0.4573798179626465
instrumentation	['equipment', 'apparatus', 'tools', 'gear', 'machinery', 'devices', 'implements', 'gadgets']	4.1429	0.6666719913482666
equilibrium	['balance', 'stability', 'symmetry', 'harmony', 'steadiness', 'poise']	4.1667	0.6156980991363525
eternity	['forever', 'infinity', 'perpetuity', 'timelessness', 'everlastingness', 'endlessness', 'immortality', 'ceaselessness']	4.0	0.6129312515258789
conservation	['preservation', 'protection', 'safeguarding', 'care', 'maintenance']	3.8333	0.5132319927215576
garrison	['fort', 'stronghold', 'citadel', 'bastion', 'fortification']	4.4	0.44551587104797363
valium	['tranquilizer', 'sedative', 'sedative-hypnotic', 'anxiolytic']	4.6667	0.576962947845459
gloucestershire	['county', 'region', 'shire', 'district', 'area', 'locality']	5.0	0.4094550609588623
ordinance	['law', 'regulation', 'rule', 'statute', 'act', 'decree']	4.2857	0.5113663673400879
principe	['ruler', 'leader', 'monarch', 'sovereign', 'king', 'emperor', 'potentate', 'despot', 'autocrat']	4.8	0.45148706436157227
hierarchical	['graded', 'ranked', 'tiered', 'stratified', 'pyramidal']	3.8333	0.47201013565063477
customization	['tailoring', 'personalization', 'adaptation', 'modification', 'adjustment', 'customization']	4.1429	0.5104308128356934
encryption	['encoding', 'scrambling', 'ciphering', 'cryptogram', 'cryptograph', 'encoding', 'secret writing']	4.5	0.5119740962982178
sarbane	['dishonest', 'deceitful', 'fraudulent', 'underhanded', 'untrustworthy']	4.5	0.4684779644012451
therapeutic	['healing', 'curative', 'remedial', 'restorative', 'beneficial', 'salutary', 'medicinal', 'soothing']	3.8333	0.556530237197876
cms	['content management system', 'content manager system', 'content managing system']	4.4	0.4083380699157715
pertain	['relate', 'concern', 'apply', 'pertain to', 'have to do with', 'be relevant to']	3.8571	2.874023914337158
outpatient	['ambulatory', 'nonresident', 'day patient', 'walk-in', 'visiting']	4.6	0.3943789005279541
morality	['ethics', 'principles', 'values', 'standards', 'righteousness', 'integrity', 'virtue', 'goodness']	4.1667	0.5202829837799072
turquoise	['aqua', 'teal', 'cyan', 'blue-green']	4.6	0.40949106216430664
fabrication	['falsification', 'invention', 'concoction', 'falsehood', 'fiction', 'lie', 'untruth']	4.1667	0.5230779647827148
phylli	['leaf', 'foliage', 'frond', 'blade']	4.4	0.398270845413208
renovation	['restoration', 'renewal', 'refurbishment', 'remodeling', 'refitting', 'overhaul', 'redevelopment', 'improvement', 'revamp', 'upgrade']	4.0	0.591655969619751
taxonomy	['classification', 'categorization', 'systematics', 'arrangement', 'organization', 'structure']	4.0	0.43224406242370605
salvation	['redemption', 'deliverance', 'rescue', 'liberation', 'saving', 'freedom', 'absolution', 'emancipation', 'release']	4.1429	0.5144329071044922
cortex	['outer layer', 'covering', 'shell', 'husk', 'peel', 'rind', 'skin', 'surface']	4.2	0.5093560218811035
verisign	['truthful', 'genuine', 'authentic', 'accurate', 'reliable', 'valid', 'bona fide']	4.1667	0.4619331359863281
storesshop	['boutique', 'store', 'shop', 'emporium', 'outlet', 'market', 'mart', 'bazaar']	4.2	0.460862398147583
authenticate	['verify', 'confirm', 'validate', 'certify', 'prove', 'substantiate']	4.6	0.5564229488372803
amplitude	['magnitude', 'extent', 'size', 'breadth', 'range', 'scale', 'scope', 'dimension']	4.4286	0.7746028900146484
techrepublic	['technology', 'republic', 'computer', 'network', 'IT', 'digital', 'cyber', 'information', 'system']	3.8333	0.8177170753479004
vitro	['glass', 'container', 'vessel', 'receptacle', 'jar', 'bowl']	4.0	0.4095630645751953
homogeneous	['uniform', 'consistent', 'identical', 'alike', 'similar', 'even']	4.0	0.5115518569946289
precipitation	['rain', 'drizzle', 'shower', 'downpour', 'rainfall', 'sleet', 'snowfall', 'hail']	4.4286	0.43651509284973145
polymer	['macromolecule', 'compound', 'copolymer', 'plastic', 'resin']	4.1667	0.701434850692749
mosaic	['collage', 'montage', 'patchwork', 'medley', 'assemblage']	4.1667	0.5028276443481445
cerevisiae	"['yeast', ""baker's yeast"", ""brewer's yeast"", 'Saccharomyces cerevisiae']"	5.6667	0.5109739303588867
conformity	['compliance', 'agreement', 'adherence', 'obedience', 'harmony', 'consistency']	4.0	0.5143921375274658
peterborough	['borough', 'town', 'city']	4.2	0.4056839942932129
chatham	['dockyard', 'naval port', 'seaport', 'shipyard', 'harbor']	4.6667	0.46125125885009766
lieutenant	['deputy', 'assistant', 'second-in-command', 'aide', 'subordinate', 'adjutant']	4.0	0.38805317878723145
invision	['envision', 'imagine', 'visualize', 'picture', 'conceive', 'dream', 'anticipate']	4.6667	0.4829258918762207
bedfordshire	['English county', 'Bedfordshire', 'Bedford', 'county']	5.2	0.7810268402099609
svn	['version control system', 'software versioning', 'revision control system', 'source control', 'source code management']	4.0	0.9613921642303467
leicestershire	['county', 'region', 'shire', 'area', 'district']	5.2	0.5090901851654053
lutheran	['protestant', 'evangelical', 'reformed', 'calvinist', 'christian', 'churchgoing']	4.6667	0.44960713386535645
analogous	['similar', 'akin', 'like', 'comparable', 'equivalent', 'parallel']	3.8571	0.881176233291626
aboriginal	['native', 'indigenous', 'original', 'autochthonous', 'primal']	4.8	0.5118558406829834
biomass	['fuel', 'organic matter', 'biofuel', 'renewable energy', 'biodegradable', 'vegetation', 'waste', 'residue']	4.0	0.6066408157348633
roswell	['alien', 'spaceship', 'UFO', 'extraterrestrial', 'conspiracy', 'mysterious', 'unidentified', 'phenomenon']	3.8333	0.4959127902984619
spectrum	['range', 'variety', 'gamut', 'scope', 'scale', 'array', 'diversity', 'assortment', 'selection']	3.8333	0.4445359706878662
concord	['agreement', 'harmony', 'unity', 'accord', 'consensus']	3.8571	0.3819162845611572
cle	['clear', 'transparent', 'evident', 'obvious', 'apparent', 'unmistakable', 'plain', 'understandable', 'comprehensible']	4.8	0.42369890213012695
callaway	['phone', 'telephone', 'ring', 'dial', 'contact', 'reach', 'communicate']	4.6	0.39997315406799316
weezer	['rocker', 'band', 'group', 'ensemble', 'musician', 'artist', 'performer', 'player']	3.8333	0.5250418186187744
entrepreneurship	['enterprise', 'business', 'venturesomeness', 'initiative', 'innovativeness', 'resourcefulness', 'creativity', 'ingenuity', 'farsightedness', 'leadership']	4.0	0.6141619682312012
celtic	['Celtic', 'Gaelic', 'Hibernian', 'Irish', 'Scottish', 'Welsh']	3.8571	0.4033350944519043
incense	['perfume', 'fragrance', 'aroma', 'scent', 'odor', 'spice', 'redolence', 'bouquet']	3.8333	0.4412081241607666
entrepreneurial	['innovative', 'enterprising', 'resourceful', 'pioneering', 'creative']	4.2857	0.4034261703491211
adipex	['phentermine', 'phentermine hydrochloride', 'appetite suppressant']	4.6667	0.3962290287017822
christchurch	['canterbury', 'cathedral city']	4.2	0.31917405128479004
collaboration	['cooperation', 'teamwork', 'partnership', 'alliance', 'unity', 'synergy', 'joint effort', 'coordination', 'association']	3.8571	0.5969748497009277
tramadol	['painkiller', 'analgesic', 'opioid', 'medication', 'pain reliever']	5.6	0.611954927444458
ascertain	['determine', 'discover', 'find out', 'establish', 'verify', 'learn', 'confirm', 'figure out']	4.0	0.40169525146484375
pesticide	['insecticide', 'herbicide', 'fungicide', 'rodenticide', 'chemical', 'spray']	3.83335	0.464677095413208
advocacy	['support', 'backing', 'promotion', 'championing', 'endorsement', 'defense']	4.1667	0.46796107292175293
westchester	['White Plains', 'Yonkers', 'Mount Vernon', 'New Rochelle', 'Peekskill']	4.8	0.5099267959594727
solaris	['solar', 'celestial', 'astral', 'heavenly', 'stellar']	4.0	0.46840596199035645
lattice	['grid', 'mesh', 'network', 'reticulation', 'trellis', 'crisscross']	4.0	0.5555629730224609
renaissance	['rebirth', 'revival', 'renewal', 'resurgence', 'rejuvenation']	4.2857	0.6150369644165039
foreclosure	['seizure', 'repossession', 'confiscation', 'takeover', 'expropriation']	4.0	0.5106542110443115
legislation	['law', 'statute', 'act', 'regulation', 'rule']	3.8571	0.33090782165527344
hogtie	['truss', 'bind', 'tie up', 'immobilize', 'restrain']	5.1667	0.48699212074279785
ethereal	['delicate', 'airy', 'light', 'celestial', 'otherworldly', 'divine', 'spiritual']	4.1667	0.5118331909179688
paxil	['paroxetine', 'seroxat']	5.6	0.4097096920013428
judiciary	['bench', 'courts', 'judicature', 'legal profession', 'magistracy']	3.8571	0.5119240283966064
watershe	['basin', 'catchment', 'watershed', 'drainage area', 'river basin', 'water parting']	4.2857	0.5120017528533936
astronomy	['stargazing', 'astrophysics', 'celestial science', 'cosmology']	3.8333	0.5117299556732178
defer	['postpone', 'delay', 'put off', 'hold off', 'suspend', 'shelve', 'table', 'reschedule']	4.0	0.6149070262908936
heterogeneous	['varied', 'diverse', 'mixed', 'assorted', 'different', 'dissimilar', 'eclectic', 'manifold', 'motley', 'sundry']	3.8571	0.4965817928314209
merriam	['merry', 'cheerful', 'joyful', 'jolly', 'lighthearted', 'festive']	4.3333	0.6287100315093994
vanuatu	['New Hebrides', 'country', 'archipelago']	5.4	0.5136451721191406
bout	['combat', 'encounter', 'skirmish', 'scuffle', 'tussle', 'clash', 'fight', 'contest', 'match', 'round', 'duel']	4.1667	0.7162129878997803
contractual	['formal', 'legal', 'binding', 'agreed', 'stipulated', 'obligatory']	4.0	0.4910740852355957
predominantly	['mainly', 'chiefly', 'mostly', 'primarily', 'largely']	4.3333	0.4044332504272461
prevalence	['commonness', 'frequency', 'occurrence', 'incidence', 'prevalence', 'predominance']	4.1667	0.5391747951507568
testimonial	['endorsement', 'recommendation', 'reference', 'tribute', 'approval', 'praise', 'accolade']	3.8333	0.6133670806884766
collegiate	['academic', 'scholastic', 'university', 'school', 'higher education']	4.4286	0.5102231502532959
colt	['foal', 'filly', 'young horse', 'yearling']	4.3333	0.5121488571166992
interdisciplinary	['cross-disciplinary', 'multidisciplinary', 'transdisciplinary']	4.5714	0.41348695755004883
acquisition	['purchase', 'obtaining', 'buying', 'procurement', 'gain', 'possession', 'takeover']	4.1667	0.5079870223999023
cameroon	['African country', 'central African country', 'republic of cameroon']	4.2	0.40946292877197266
pulmonary	['lung', 'respiratory', 'thoracic']	4.7143	0.40952301025390625
oblique	['slanting', 'diagonal', 'angled', 'inclined', 'sloping', 'askew']	3.8333	0.5118980407714844
solvent	['dissolvent', 'dissolving agent', 'thinner', 'diluent', 'dilutant', 'liquid', 'solution']	3.8571	0.5116610527038574
swansea	['Abertawe', 'Abertawy']	4.6667	0.409743070602417
timeshare	['interval ownership', 'vacation ownership', 'shared vacation ownership', 'fractional ownership']	4.0	0.5133509635925293
deliberate	['calculate', 'intentional', 'purposeful', 'planned', 'thoughtful', 'careful', 'cautious', 'considered', 'intentional', 'premeditated']	3.8571	0.51053786277771
stuttgart	['stuttgart', 'capital of baden-wurttemberg', 'stuttgart', 'baden-wurttemberg', 'stuttgart']	4.8	0.5846021175384521
vancouver	['British Columbia', 'BC', 'YVR', 'Rain City', 'Hollywood North']	4.2	0.4401891231536865
fluorescent	['luminous', 'bright', 'radiant', 'glowing', 'vivid', 'colorful', 'shining', 'brilliant']	4.1429	0.6147880554199219
dilute	['weaken', 'thin', 'water down', 'reduce', 'attenuate', 'lessen', 'temper']	3.8333	0.510552167892456
walsh	['Irish', 'surname', 'last name', 'family name', 'patronymic']	4.4	0.5119009017944336
