original_word	synonyms	score	time_elapsed
news	['information', 'report', 'update', 'story', 'article', 'announcement', 'bulletin', 'broadcast', 'communication', 'message']	1.6667	0.4659860134124756
death	['demise', 'passing', 'decease', 'expiration', 'termination', 'extinction', 'end', 'departure', 'cessation']	1.75	0.5104858875274658
double	['twofold', 'dual', 'paired', 'duplicate', 'twin', 'two times', 'twice', 'dualistic']	1.6586999999999998	0.4643869400024414
hike	['walk', 'trek', 'ramble', 'stroll', 'march', 'tramp', 'saunter', 'wander', 'expedition']	1.7856999999999998	0.4996011257171631
word	['term', 'expression', 'phrase', 'utterance', 'statement', 'remark', 'comment', 'declaration', 'announcement', 'articulation']	1.2857	0.4724879264831543
evening	['night', 'dusk', 'twilight', 'sundown', 'eventide']	1.45235	0.34302306175231934
leak	['drip', 'seep', 'escape', 'flow', 'spill', 'discharge']	1.7143	0.42722511291503906
allow	['permit', 'let', 'enable', 'authorize', 'approve', 'consent', 'sanction', 'grant', 'tolerate']	1.672625	0.47294187545776367
butterfly	['flutterby', 'moth', 'papillon', 'skipper', 'swallower']	1.6667	0.4188361167907715
angel	['spirit', 'celestial', 'divine', 'messenger', 'cherub', 'seraph', 'guardian']	1.7856999999999998	0.8287711143493652
sea	['ocean', 'brine', 'deep', 'main', 'blue', 'drink', 'waves', 'foam']	1.35715	0.46677184104919434
god	['deity', 'divinity', 'higher power', 'supreme being', 'creator', 'lord', 'master', 'ruler', 'almighty']	1.4286	0.5410208702087402
wide	['broad', 'spacious', 'extensive', 'vast', 'expansive', 'large', 'wide-ranging', 'roomy']	1.7857333333333336	0.44287991523742676
sunlight	['sunshine', 'daylight', 'sunlight', 'sunbeams', 'rays']	1.6667	0.4815330505371094
breast	['bosom', 'chest', 'bust', 'thorax', 'mammary']	1.61665	0.3766489028930664
thumb	['digit', 'finger', 'appendage']	1.6667	0.36604785919189453
proof	['evidence', 'confirmation', 'verification', 'validation', 'attestation', 'demonstration', 'substantiation', 'corroboration', 'testimony', 'testament']	1.75	0.4991488456726074
bed	['cot', 'mattress', 'berth', 'bunk', 'divan', 'pallet', 'cot', 'futon', 'hammock', 'chaise', 'daybed', 'trundle']	1.7143	0.5751090049743652
fail	['flop', 'flunk', 'collapse', 'falter', 'fizzle', 'miscarry', 'bomb', 'disappoint', 'fall short', 'come up short']	1.791675	0.5254268646240234
smell	['odor', 'scent', 'aroma', 'fragrance', 'whiff']	1.4405	0.3555281162261963
field	['area', 'tract', 'zone', 'sector', 'domain', 'realm', 'territory', 'expanse', 'meadow', 'pasture']	1.7143	0.7684626579284668
mood	['temper', 'humor', 'disposition', 'attitude', 'spirit', 'feeling', 'vibe']	1.8	0.4119889736175537
basic	['fundamental', 'essential', 'primary', 'elementary', 'underlying', 'rudimentary', 'core']	1.7856999999999998	0.4252500534057617
bicycle	['bike', 'cycle', 'two-wheeler', 'velocipede', 'pedal bike']	1.67855	0.4593629837036133
work	['labor', 'job', 'task', 'employment', 'occupation', 'duty', 'assignment', 'project', 'chore', 'endeavor']	1.55	0.486591100692749
pink	['rose', 'blush', 'coral', 'salmon', 'magenta']	1.6667	0.5233252048492432
visit	['call', 'drop by', 'stop by', 'see', 'come over', 'pay a visit', 'pop in']	1.6786	0.5496048927307129
burst	['explode', 'pop', 'erupt', 'shatter', 'split', 'crack', 'break']	1.7143	0.41484785079956055
ring	['circle', 'band', 'hoop', 'loop', 'round', 'circlet', 'halo', 'wreath', 'circuit']	1.5936666666666666	0.5141091346740723
stay	['remain', 'linger', 'abide', 'dwell', 'endure', 'persist', 'continue', 'halt']	1.7475999999999998	0.49202895164489746
cheer	['gladden', 'delight', 'encourage', 'uplift', 'inspire', 'invigorate', 'hearten', 'boost']	1.7142499999999998	0.48151183128356934
animal	['beast', 'creature', 'critter', 'living thing', 'organism', 'being']	1.5	0.4228067398071289
tree	['forest', 'shrub', 'plant', 'sapling', 'timber', 'wood', 'vegetation', 'greenery', 'foliage']	1.5	0.48665499687194824
hello	['hi', 'hey', 'greetings', 'salutations', 'howdy']	1.2857	0.35599613189697266
fun	['amusing', 'enjoyable', 'pleasurable', 'lively', 'entertaining', 'exciting', 'delightful', 'engaging', 'cheerful', 'funny']	1.5	0.592458963394165
part	['portion', 'section', 'piece', 'component', 'division', 'fragment', 'element', 'segment', 'bit']	1.5714	0.4002201557159424
clock	['timepiece', 'watch', 'timer', 'chronometer', 'timekeeper']	1.5238	0.5402910709381104
breakfast	['morning meal', 'first meal', 'brekkie', 'breaky', 'morning repast', 'AM meal']	1.7143	0.9577116966247559
mouth	['maw', 'gob', 'yap', 'trap', 'kisser', 'pie-hole', 'muzzle', 'oral cavity']	1.1667	0.43180322647094727
trip	['journey', 'excursion', 'outing', 'jaunt', 'tour', 'voyage', 'expedition', 'trek', 'travel', 'adventure']	1.64285	0.8052017688751221
head	['chief', 'leader', 'boss', 'captain', 'commander', 'director', 'headman', 'headmistress', 'headmaster', 'principal']	1.61905	0.5140218734741211
hear	['listen', 'perceive', 'catch', 'eavesdrop', 'overhear', 'attend']	1.6428666666666667	0.4525320529937744
equally	['likewise', 'similarly', 'evenly', 'uniformly', 'identically', 'consistently']	1.6	0.41974782943725586
teach	['instruct', 'educate', 'train', 'tutor', 'coach', 'guide', 'mentor', 'school', 'indoctrinate', 'drill']	1.547625	0.4887509346008301
egg	['ovum', 'embryo', 'spawn', 'oocyte', 'gamete']	1.41665	0.5944671630859375
law	['rule', 'regulation', 'statute', 'ordinance', 'decree', 'command', 'order', 'directive']	1.64285	0.401472806930542
hurt	['injure', 'damage', 'wound', 'offend', 'afflict', 'bother', 'discomfort', 'anguish', 'smart', 'sting', 'throb', 'ache', 'pain', 'bruise', 'scrape', 'cut', 'bite', 'twist', 'suffer', 'torment']	1.7856999999999998	0.9858241081237793
billion	['thousand million', 'milliard', 'one thousand million', '1', '000', '000', '000']	1.7333500000000002	0.7324049472808838
tonight	['this evening', 'this night', 'this nighttime', 'this dusk', 'this dark', 'this eventide', 'this twilight', 'this late night']	1.3333	2.7094361782073975
happy	['joyful', 'content', 'delighted', 'pleased', 'glad', 'cheerful', 'ecstatic', 'elated', 'jubilant', 'euphoric']	1.5	0.6347770690917969
tongue	['language', 'dialect', 'speech', 'idiom', 'vernacular', 'jargon', 'lingo', 'mother tongue', 'native tongue']	1.6	0.6043570041656494
bath	['bathe', 'shower', 'soak', 'cleanse', 'wash']	1.58335	0.39922094345092773
kill	['murder', 'slay', 'eliminate', 'terminate', 'assassinate', 'execute', 'dispatch', 'destroy', 'exterminate', 'eradicate']	1.7976	0.5430071353912354
door	['entryway', 'gateway', 'entrance', 'portal', 'access', 'doorway', 'hatch', 'opening']	1.4286	0.4320371150970459
new	['fresh', 'novel', 'recent', 'original', 'modern', 'current']	1.7619333333333334	0.375762939453125
whichever	['whatever', 'whichever', 'any', 'any one', 'any old', 'any which', 'anything', 'one', 'one or the other']	1.6667	0.5314207077026367
cutie	['adorable', 'sweet', 'charming', 'lovely', 'attractive', 'appealing', 'cute', 'delightful']	1.2	0.5243320465087891
bird	['fowl', 'avian', 'winged creature', 'feathered friend', 'flying animal']	1.36905	0.4553561210632324
pig	['hog', 'swine', 'porker', 'boar', 'sow']	1.2143000000000002	0.41101694107055664
mark	['sign', 'symbol', 'indication', 'token', 'label', 'badge', 'emblem', 'trace', 'spot', 'point', 'stain', 'score', 'line', 'stroke', 'dash', 'imprint', 'stamp', 'impression', 'brand']	1.7619	0.59055495262146
jean	['denim', 'dungarees', 'blue jeans', 'trousers', 'pants']	1.8	0.3983440399169922
walk	['stroll', 'stride', 'hike', 'march', 'trek', 'amble', 'saunter', 'trudge', 'ramble', 'wander']	1.54165	0.5471620559692383
foot	['toe', 'paw', 'hoof', 'trotter', 'sole']	1.35715	0.43153882026672363
hate	['loathe', 'despise', 'detest', 'abhor', 'abominate', 'scorn']	1.55	0.6058201789855957
set	['put', 'place', 'lay', 'position', 'arrange', 'establish', 'fix', 'settle', 'locate', 'situate', 'install', 'plant', 'station', 'place', 'group', 'array', 'assemble', 'organize', 'regulate', 'adjust', 'appoint']	1.619033333333333	0.6477890014648438
rain	['precipitation', 'shower', 'downpour', 'drizzle', 'sprinkle', 'cloudburst', 'deluge', 'rainfall']	1.2	0.5040719509124756
sandwich	['sub', 'grinder', 'hoagie', 'hero', 'sub', 'wrap', 'panini', 'club']	1.7143	0.4738919734954834
seat	['chair', 'bench', 'stool', 'throne', 'pew', 'perch', 'couch', 'sofa', 'settle', 'place']	1.6583249999999998	0.4901130199432373
hungry	['starving', 'famished', 'ravenous', 'empty', 'peckish', 'craving', 'voracious', 'unsatisfied']	1.4	0.7413811683654785
bag	['sack', 'pouch', 'tote', 'purse', 'pocket', 'pouch', 'container', 'holdall']	1.3095	0.4585442543029785
simply	['merely', 'just', 'only', 'purely', 'plainly']	1.7143	0.7671999931335449
say	['speak', 'tell', 'declare', 'express', 'articulate', 'convey', 'communicate', 'voice', 'utter', 'pronounce', 'verbalize', 'announce', 'assert', 'recite', 'state', 'mention', 'assert']	1.3651	0.654932975769043
trick	['deception', 'fraud', 'scheme', 'ploy', 'maneuver', 'ruse', 'stratagem', 'gimmick', 'artifice']	1.7619	0.9597818851470947
beef	['meat', 'flesh', 'muscle', 'protein', 'red meat']	1.5714	0.35602307319641113
pretty	['attractive', 'beautiful', 'lovely', 'charming', 'cute', 'delightful', 'elegant', 'fetching', 'good-looking', 'handsome', 'pleasing', 'stunning']	1.7143	0.47551894187927246
act	['perform', 'deed', 'action', 'behavior', 'execution', 'operation', 'enactment', 'accomplishment']	1.625	0.4922349452972412
wait	['await', 'anticipate', 'delay', 'linger', 'pause', 'remain', 'stay']	1.5476	0.4002199172973633
breathe	['respire', 'inhale', 'exhale', 'pant', 'gasp', 'respire', 'gulp', 'inspire', 'wheeze', 'puff', 'blow']	1.75	0.5380618572235107
find	['discover', 'locate', 'uncover', 'detect', 'unearth', 'encounter', 'ascertain', 'identify']	1.535725	0.4786951541900635
bit	['piece', 'fragment', 'particle', 'shred', 'scrap', 'morsel', 'smidgen', 'speck', 'dollop', 'sliver']	1.64285	0.4924278259277344
arrow	['shaft', 'projectile', 'dart', 'bolt', 'missile']	1.60715	0.5081479549407959
thousand	['thousand', 'grand', 'myriad', 'myriad', 'myriad', 'myriad', 'myriad', 'myriad', 'myriad', 'myriad']	1.7856999999999998	0.5854673385620117
lose	['misplace', 'forfeit', 'mislay', 'drop', 'squander', 'waste', 'suffer loss', 'be deprived of', 'be stripped of']	1.60955	0.5447611808776855
kid	['child', 'youngster', 'youth', 'minor', 'juvenile', 'offspring', 'toddler', 'tot']	1.5119	0.4450080394744873
student	['learner', 'pupil', 'scholar', 'apprentice', 'disciple', 'trainee']	1.5	0.3875420093536377
seed	['germ', 'spore', 'kernel', 'pit', 'grain', 'ovule', 'embryo']	1.7856999999999998	0.5363707542419434
water	['H2O', 'aqua', 'liquid', 'hydration', 'moisture', 'H2O', 'aqua', 'liquid', 'hydration', 'moisture']	1.5595	0.5299930572509766
boat	['ship', 'vessel', 'watercraft', 'craft', 'yacht', 'dinghy', 'canoe', 'kayak']	1.6952333333333334	0.43059206008911133
fill	['stuff', 'load', 'pack', 'top up', 'brim', 'satisfy', 'occupy', 'stock', 'replenish', 'imbue']	1.7559249999999995	0.49947118759155273
video	['clip', 'film', 'footage', 'recording', 'show', 'stream', 'television', 'flick', 'movie', 'visual']	1.7856999999999998	0.5123610496520996
reader	['peruser', 'perceiver', 'observer', 'spectator', 'viewer', 'audience']	1.7856999999999998	0.36495518684387207
grandfather	['grandpa', 'grandad', 'gramps', 'grandpappy', 'grandsire', 'patriarch']	1.7143	0.4362359046936035
brain	['mind', 'intellect', 'brainpower', 'cerebrum', 'noodle', 'gray matter', 'thinker', 'genius', 'pate.']	1.62855	0.511948823928833
sky	['atmosphere', 'heavens', 'firmament', 'blue', 'vault', 'canopy', 'expanse']	1.54285	0.441997766494751
lock	['fasten', 'secure', 'latch', 'bolt', 'seal', 'close', 'clasp', 'bar', 'padlock', 'deadlock']	1.7738	0.5499558448791504
big	['large', 'huge', 'enormous', 'massive', 'gigantic', 'immense', 'substantial', 'sizable', 'considerable']	1.4047666666666665	0.7319059371948242
balloon	['sphere', 'globe', 'airship', 'blimp', 'inflatable']	1.75	0.422961950302124
thank	['acknowledge', 'appreciate', 'express gratitude', 'give thanks', 'show appreciation', 'say thank you', 'express thanks', 'give credit']	1.619033333333333	0.5470538139343262
see	['observe', 'watch', 'behold', 'view', 'notice', 'spot', 'catch', 'perceive', 'witness', 'discern']	1.333325	0.4693770408630371
elder	['senior', 'older', 'aged', 'ancient', 'mature', 'older', 'senior', 'older', 'aged', 'ancient', 'mature']	1.60715	0.5126631259918213
hour	['60 minutes', '1 hour', '60 mins', '60 min', '1 hr']	1.2857	0.8940548896789551
magic	['sorcery', 'enchantment', 'witchcraft', 'supernatural', 'spellbinding', 'charm', 'thaumaturgy', 'occultism', 'wizardry', 'conjuring', 'alchemy', 'prestidigitation']	1.7143	0.6163330078125
guitar	['guitar', 'instrument', 'axe', 'six-string', 'acoustic', 'electric']	1.6667	0.9263081550598145
doctor	['physician', 'MD', 'medic', 'surgeon', 'specialist', 'general practitioner', 'clinician', 'healthcare provider']	1.70235	0.4968910217285156
make	['create', 'produce', 'generate', 'construct', 'form', 'build', 'manufacture', 'fabricate', 'fashion', 'develop']	1.5	0.5025639533996582
camel	['dromedary', 'bactrian', 'ship of the desert.']	1.6667	0.444443941116333
ant	['emmet', 'pismire']	1.4286	0.4861881732940674
city	['urban', 'metropolis', 'town', 'municipality', 'megalopolis']	1.41665	0.45293593406677246
fruit	['produce', 'harvest', 'yield', 'crop', 'bounty', 'harvest', 'product', 'vegetation']	1.5714	0.4901721477508545
midnight	"['night', 'middle of the night', 'witching hour', 'dead of night', ""12 o'clock"", 'midnight hour']"	1.7143	0.5659561157226562
greet	['welcome', 'salute', 'address', 'meet', 'acknowledge', 'hail']	1.7619	0.49205803871154785
monthly	['periodic', 'regular', 'recurrent', 'repeated', 'cyclic', 'continual', 'constant']	1.6	0.4726231098175049
rise	['ascend', 'climb', 'go up', 'increase', 'mount', 'soar', 'upsurge']	1.7000000000000002	0.36967968940734863
uncut	['whole', 'intact', 'complete', 'undivided', 'unbroken', 'uninterrupted', 'continuous']	1.6667	0.4136009216308594
physical	['bodily', 'corporeal', 'material', 'tangible', 'concrete', 'real', 'substantial']	1.6667	0.48458337783813477
nose	['snout', 'nostril', 'schnoz', 'proboscis', 'olfactory organ']	1.2857	0.41614580154418945
joke	['gag', 'jest', 'quip', 'wisecrack', 'witticism', 'funny remark', 'one-liner', 'pun', 'humor']	1.7143	0.6189022064208984
letter	['missive', 'note', 'message', 'epistle', 'communication', 'correspondence']	1.61905	0.3972921371459961
page	['sheet', 'leaf', 'folio', 'side', 'paper', 'document']	1.5	0.3652160167694092
man	['guy', 'male', 'person', 'gentleman', 'chap', 'bloke', 'fellow', 'dude']	1.35715	0.49141979217529297
simple	['easy', 'uncomplicated', 'straightforward', 'basic', 'plain', 'modest', 'unadorned']	1.5778	0.436359167098999
area	['region', 'district', 'zone', 'locality', 'territory', 'section', 'space', 'expanse']	1.67855	0.43956613540649414
yes	['yeah', 'yep', 'aye', 'sure', 'indeed', 'absolutely', 'affirmative', 'alright']	1.0	0.5514309406280518
lot	['batch', 'bunch', 'group', 'heap', 'pile', 'set', 'collection', 'cluster', 'mass', 'quantity']	1.42855	0.5321111679077148
pet	['companion', 'animal', 'domesticated animal', 'friend', 'favorite', 'beloved']	1.46665	0.36776185035705566
human	['person', 'individual', 'being', 'mortal', 'man', 'woman', 'hominid', 'human being', 'soul', 'creature']	1.67855	0.5014903545379639
gas	['vapor', 'fumes', 'air', 'fuel', 'petrol', 'gasoline']	1.46665	0.8889529705047607
fair	['just', 'equitable', 'impartial', 'unbiased', 'even-handed', 'honest', 'objective', 'neutral', 'reasonable', 'open-minded']	1.66665	0.5006849765777588
husband	['spouse', 'partner', 'mate', 'consort', 'hubby']	1.45	0.33930277824401855
early	['premature', 'prompt', 'timely', 'ahead of time', 'in advance', 'punctual', 'quick', 'soon']	1.5237999999999998	0.47368574142456055
past	['former', 'previous', 'prior', 'bygone', 'elapsed', 'earlier', 'old']	1.5	0.44420289993286133
jerk	['jerk', 'twit', 'idiot', 'fool', 'moron', 'imbecile', 'cretin', 'nitwit', 'buffoon', 'clown']	1.4286	0.5171539783477783
snow	['blizzard', 'flurry', 'frost', 'powder', 'sleet', 'snowfall', 'white stuff']	1.6667	0.39418601989746094
write	['record', 'inscribe', 'transcribe', 'scribe', 'jot down', 'note', 'compose', 'pen', 'scribble']	1.53808	0.4833369255065918
near	['close', 'nearby', 'next to', 'adjacent', 'beside', 'alongside', 'proximate']	1.4405	0.410491943359375
daily	['everyday', 'day-to-day', 'routine', 'regular', 'common', 'usual']	1.5714	0.3870699405670166
milk	['lactate', 'dairy', 'extract', 'extract', 'moo juice']	1.5	0.4410970211029053
heart	['center', 'core', 'essence', 'soul', 'spirit', 'feelings', 'emotions', 'love', 'compassion']	1.70235	0.7627689838409424
friend	['companion', 'pal', 'buddy', 'chum', 'mate', 'confidant', 'ally', 'acquaintance', 'comrade', 'colleague']	1.2857	0.5762040615081787
youth	['adolescence', 'young', 'junior', 'teen', 'teenage', 'young adult', 'youthfulness', 'juvenescence', 'juvenility', 'springtime']	1.8	0.760699987411499
friendly	['affable', 'amiable', 'genial', 'cordial', 'sociable', 'congenial']	1.5	0.6361427307128906
cent	['penny', 'dime', 'nickel', 'coin']	1.4286	0.33770298957824707
steak	['beef', 'sirloin', 'fillet', 'chop', 'cutlet', 'strip', 'tenderloin', 'T-bone']	1.6667	0.5096890926361084
right	['correct', 'accurate', 'precise', 'exact', 'proper', 'true', 'appropriate', 'fitting', 'suitable', 'just']	1.5952	0.554473876953125
love	['adore', 'cherish', 'care for', 'appreciate', 'admire', 'treasure', 'worship', 'idolize', 'dote on', 'be devoted to', 'fancy', 'delight in', 'enjoy', 'revel in', 'savor']	1.4583500000000005	0.6430230140686035
blood	['claret', 'gore', 'lifeblood', 'sanguine', 'hemoglobin']	1.3333	0.45746397972106934
dear	['beloved', 'cherished', 'precious', 'valued', 'loved', 'treasured']	1.7143	0.4780266284942627
honey	['sweetie', 'sweetheart', 'dear', 'darling', 'beloved', 'love', 'sugar', 'nectar', 'syrup', 'molasses']	1.7143	0.924569845199585
crush	['smash', 'squash', 'grind', 'pulverize', 'compress', 'mash', 'squeeze', 'flatten', 'demolish', 'annihilate']	1.77145	0.4469718933105469
killer	['murderer', 'slayer', 'assassin', 'hitman', 'executioner', 'butcher', 'gunman', 'homicide', 'terminator', 'destroyer']	1.5714	0.5533497333526611
downward	['descending', 'downward', 'lower', 'downward-bound', 'heading down', 'going down', 'dropping', 'falling']	1.6	0.47963690757751465
wood	['timber', 'lumber', 'forest', 'tree', 'log', 'board']	1.7619	0.3938109874725342
punch	['hit', 'strike', 'smack', 'thump', 'wallop', 'biff', 'sock', 'whack', 'clout', 'slug']	1.6667	0.6175763607025146
mother	['mom', 'mama', 'ma', 'mum', 'mommy', 'mummy']	1.45235	0.3690681457519531
bent	['inclined', 'crooked', 'curved', 'twisted', 'contorted', 'flexed', 'turned', 'angled', 'bowed', 'warped']	1.5714	0.4868638515472412
party	['celebration', 'gathering', 'event', 'festivity', 'shindig', 'soiree', 'get-together', 'function', 'social', 'bash']	1.7856999999999998	0.5841381549835205
blue	['azure', 'cerulean', 'cobalt', 'navy', 'sapphire']	1.6	0.36382007598876953
window	['pane', 'casement', 'opening', 'aperture', 'porthole', 'portal', 'skylight']	1.7856999999999998	0.4176669120788574
town	['city', 'village', 'municipality', 'community', 'hamlet', 'borough']	1.54765	0.3755607604980469
extra	['additional', 'supplementary', 'further', 'more', 'excess', 'spare', 'surplus', 'superfluous', 'bonus', 'added']	1.7143	0.7602481842041016
triangle	['trilateral', 'trigon', 'three-sided', 'triad']	1.7143	0.3657810688018799
run	['sprint', 'jog', 'dash', 'race', 'gallop', 'hasten', 'hurry', 'scurry', 'trot', 'scuttle', 'bolt', 'dart', 'rush', 'zoom', 'speed']	1.398825	0.5568740367889404
train	['educate', 'coach', 'caravan', 'line', 'string', 'series', 'convoy', 'staff', 'instruct']	1.7499999999999998	0.5445652008056641
thing	['object', 'item', 'article', 'entity', 'element', 'stuff']	1.2381	0.3906071186065674
problem	['issue', 'difficulty', 'obstacle', 'challenge', 'complication', 'dilemma']	1.63335	0.41068315505981445
piano	['upright', 'grand', 'keyboard', 'instrument', 'forte', 'clavier']	1.8	0.4194350242614746
thick	['dense', 'heavy', 'broad', 'chunky', 'compact', 'solid', 'fat', 'chubby', 'plump', 'stocky']	1.6	0.5246410369873047
future	['prospect', 'outlook', 'potential', 'tomorrow', 'destiny', 'horizon', 'forthcoming', 'upcoming', 'impending']	1.75	0.4018847942352295
pull	['draw', 'tug', 'haul', 'yank', 'drag', 'extract', 'wrench', 'pluck']	1.77975	0.5555899143218994
horse	['stallion', 'mare', 'steed', 'nag', 'pony', 'charger', 'mount']	1.57145	0.39928388595581055
dad	['father', 'papa', 'daddy', 'pop', 'sire']	1.2	0.6654810905456543
sunrise	['dawn', 'daybreak', 'morning', 'first light', 'sunup']	1.6667	0.4429030418395996
noisy	['loud', 'clamorous', 'raucous', 'boisterous', 'cacophonous']	1.7143	0.529310941696167
darling	['beloved', 'sweetheart', 'love', 'dear', 'honey', 'sweetheart', 'baby', 'cherished']	1.8	0.4029679298400879
table	['desk', 'furniture', 'stand', 'board', 'surface', 'counter', 'bench', 'buffet', 'console', 'workbench']	1.5	0.48661088943481445
oil	['fat', 'grease', 'lubricant', 'petroleum', 'fuel']	1.64285	0.4458649158477783
form	['shape', 'structure', 'arrangement', 'configuration', 'layout', 'design', 'pattern', 'style', 'model']	1.7857249999999998	0.478316068649292
name	['title', 'designation', 'moniker', 'appellation', 'label', 'handle']	1.3888666666666667	0.36826395988464355
uncle	['relative', 'kin', 'kinsman', 'kinswoman', 'family member', 'blood relation', 'kinsfolk', 'relation']	1.5714	0.8018341064453125
length	['longness', 'extent', 'duration', 'size', 'distance', 'stretch']	1.7856999999999998	0.3743288516998291
tomorrow	['morning', 'aftertime', 'forthcoming', 'subsequent', 'afterward', 'following', 'next', 'ensuing']	1.5	0.7329988479614258
join	['unite', 'connect', 'link', 'combine', 'merge', 'attach', 'associate', 'consolidate', 'integrate', 'amalgamate']	1.5357	0.6082277297973633
easy	['simple', 'effortless', 'uncomplicated', 'straightforward', 'painless', 'undemanding', 'trouble-free', 'smooth']	1.4761999999999995	0.5718121528625488
leave	['depart', 'go', 'exit', 'quit', 'vacate', 'withdraw', 'abandon', 'flee', 'resign', 'surrender']	1.6012	0.5646700859069824
knife	['blade', 'cutlass', 'dagger', 'scalpel', 'shank', 'slicer', 'stiletto']	1.5356999999999998	0.49783873558044434
skip	['jump', 'hop', 'leap', 'bounce', 'bound', 'avoid', 'pass over', 'neglect', 'omit']	1.4	0.4273641109466553
mental	['cognitive', 'intellectual', 'psychological', 'emotional', 'psychic', 'brainy']	1.8	0.6578538417816162
onion	['bulb', 'allium', 'shallot', 'scallion']	1.70235	0.406278133392334
have	['possess', 'own', 'hold', 'contain', 'maintain', 'bear', 'experience', 'enjoy']	1.5714	0.46833086013793945
wish	['desire', 'want', 'hope', 'crave', 'long for', 'yearn for', 'aspire to', 'dream of']	1.6249749999999998	0.560474157333374
lol	['laughing out loud', 'chuckling', 'giggling', 'snickering', 'sniggering', 'chortling', 'guffawing', 'tittering', 'cackling', 'snorting']	1.3333	0.7178628444671631
flag	['banner', 'standard', 'ensign', 'pennant', 'streamer']	1.5952	0.3821120262145996
dot	['point', 'speck', 'spot', 'mark', 'fleck', 'speckle']	1.70235	0.4973030090332031
end	['conclusion', 'finish', 'close', 'termination', 'completion', 'cessation', 'finale', 'culmination', 'stop', 'expiration']	1.523825	0.6274240016937256
basketball	['hoops', 'b-ball', 'roundball', 'sphere game']	1.6	0.425184965133667
bee	['bumblebee', 'honeybee', 'drone', 'worker', 'insect']	1.7143	0.4371509552001953
joy	['delight', 'happiness', 'pleasure', 'elation', 'bliss', 'jubilation', 'ecstasy', 'glee', 'gladness', 'merriment']	1.5	0.5689749717712402
tiny	['small', 'little', 'minuscule', 'petite', 'minute', 'miniature', 'slight', 'compact']	1.5714	0.5281658172607422
male	['man', 'guy', 'dude', 'fellow', 'chap', 'bloke', 'gentleman', 'boy', 'gent', 'lad', 'fella', 'partner', 'sir', 'hombre', 'he', 'husband', 'brother', 'son', 'dad', 'father', 'uncle', 'nephew']	1.60715	0.7431337833404541
hit	['strike', 'smack', 'punch', 'beat', 'knock', 'impact', 'pound', 'whack', 'thump', 'slap', 'wallop']	1.6666666666666667	0.5042760372161865
wall	['partition', 'barrier', 'divider', 'enclosure', 'screen', 'panel', 'barricade', 'boundary']	1.5	0.44855403900146484
change	['alter', 'vary', 'modify', 'adjust', 'transform', 'amend', 'revise', 'evolve', 'shift', 'adapt']	1.5476	0.4656870365142822
mild	['gentle', 'soft', 'moderate', 'temperate', 'mellow', 'light']	1.7143	0.40784382820129395
exam	['test', 'assessment', 'evaluation', 'examination', 'quiz', 'assessment', 'trial']	1.75	0.5117008686065674
active	['dynamic', 'lively', 'energetic', 'vigorous', 'bustling', 'busy', 'brisk', 'spirited', 'alive', 'animated']	1.5	0.4531540870666504
bin	['container', 'receptacle', 'box', 'can', 'basket', 'bucket']	1.6667	0.44292593002319336
children	['kids', 'youngsters', 'minors', 'offspring', 'juveniles', 'toddlers', 'infants']	1.6667	0.41727781295776367
age	['years', 'era', 'period', 'time', 'generation', 'stage']	1.5714	0.37142395973205566
pay	['compensate', 'remunerate', 'settle', 'clear', 'discharge', 'satisfy', 'reward', 'reimburse', 'indemnify', 'shell out', 'fork over', 'pony up']	1.5607	0.5456502437591553
test	['exam', 'assessment', 'evaluation', 'trial', 'quiz', 'check', 'analysis', 'inspection', 'probe', 'scrutiny']	1.7619	0.9550368785858154
question	['query', 'inquiry', 'interrogation', 'query', 'interrogative', 'inquiry', 'query', 'inquiry', 'query', 'interrogation']	1.7380749999999998	0.4619619846343994
sweet	['pleasant', 'delightful', 'charming', 'lovely', 'appealing', 'tasty', 'sugary']	1.6857	0.4445180892944336
paper	['document', 'sheet', 'parchment', 'manuscript', 'record', 'certificate', 'scroll', 'file', 'form']	1.5714	0.5105500221252441
gold	['golden', 'yellow', 'aureate', 'gilded', 'auric', 'metallic']	1.4286	0.501704216003418
hero	['champion', 'protagonist', 'savior', 'idol', 'paragon', 'role model', 'exemplar', 'brave', 'valiant', 'courageous']	1.41665	0.6267750263214111
superman	['hero', 'champion', 'savior', 'protector', 'defender', 'warrior']	1.7143	0.5084140300750732
flat	['level', 'even', 'smooth', 'horizontal', 'plain', 'uniform', 'flush', 'evened', 'regular']	1.7738	0.46039509773254395
addition	['increase', 'supplement', 'extension', 'augmentation', 'extra', 'bonus']	1.7738	0.5644721984863281
paste	['adhere', 'stick', 'affix', 'attach', 'bind', 'glue', 'cement']	1.7143	1.0175161361694336
lung	['pulmonary organ', 'respiratory organ', 'air sac']	1.75	0.3732783794403076
worker	['laborer', 'employee', 'operative', 'staff', 'hand', 'labor force', 'workman', 'workwoman', 'artisan', 'craftsman', 'tradesman']	1.7143	0.7753942012786865
add	['append', 'include', 'incorporate', 'attach', 'affix', 'join', 'put in', 'combine', 'unite', 'insert']	1.375	0.49833011627197266
tip	['point', 'end', 'extremity', 'peak', 'summit', 'apex', 'top', 'crest', 'pinnacle', 'vertex', 'cap']	1.4286	0.5182132720947266
pure	['clean', 'clear', 'uncontaminated', 'untainted', 'unadulterated', 'pristine', 'unblemished']	1.7143	0.501305103302002
corn	['maize', 'grain', 'kernel', 'cob', 'cereal']	1.4286	0.5116839408874512
